kappa_target,kappa_actual,run_id,method,mse,support_recall,support_precision,rel_err
200,219.3862807469431,17,OMP,1.6671887972727135e-28,1.0,1.0,1.990330541679042e-14
200,219.3862807469431,17,Lasso,2.1142284311541473e-10,1.0,1.0,2.2413453062639106e-05
200,219.3862807469431,17,Ridge,0.11089674820347206,1.0,0.2,0.5133247702500571
200,145.75918033111074,18,EN_Fixed,1.5690010816055341e-09,1.0,0.4,5.489737889081113e-05
200,145.75918033111074,18,EN_Dynamic,0.5206190128863402,0.0,0.0,1.0
200,145.75918033111074,18,OMP,1.9721522630525296e-32,1.0,1.0,1.9463019104437994e-16
200,145.75918033111074,18,Lasso,5.432434187049998e-10,1.0,1.0,3.230258103333009e-05
200,145.75918033111074,18,Ridge,0.16102222741881939,1.0,0.2,0.5561384252064848
200,55.36772678096656,19,EN_Fixed,2.148735669433131e-11,1.0,0.6666666666666666,5.07865588285535e-06
200,55.36772678096656,19,EN_Dynamic,0.703036023739286,1.0,0.2857142857142857,0.9186415401791023
200,55.36772678096656,19,OMP,1.9248893948816268,0.0,0.0,1.5200580734095752
200,55.36772678096656,19,Lasso,2.0898621724349218e-11,1.0,0.6666666666666666,5.008597276548816e-06
200,55.36772678096656,19,Ridge,0.423138999118373,1.0,0.2,0.712686968365558
300,290.59444758459466,0,EN_Fixed,0.4617889452330183,1.0,0.2857142857142857,0.6945794916311099
300,290.59444758459466,0,EN_Dynamic,0.9516918686628488,0.5,0.3333333333333333,0.9971221628022873
300,290.59444758459466,0,OMP,0.89813337902482,0.5,0.25,0.9686583100148064
300,290.59444758459466,0,Lasso,0.27881755572601147,1.0,0.2857142857142857,0.5397097301264147
300,290.59444758459466,0,Ridge,0.39202381205864206,1.0,0.2,0.6399652812473463
300,180.83540214634544,1,EN_Fixed,2.0244234473462234e-07,1.0,0.5,0.0008894828376640917
300,180.83540214634544,1,EN_Dynamic,0.2558740321588352,0.0,0.0,1.0
300,180.83540214634544,1,OMP,0.0,1.0,1.0,0.0
300,180.83540214634544,1,Lasso,3.7298696482158986e-10,1.0,1.0,3.8179806295468775e-05
300,180.83540214634544,1,Ridge,0.036329369201158576,1.0,0.2,0.37680427559560864
300,109.24408647539207,2,EN_Fixed,3.778216942048512e-08,1.0,0.6666666666666666,0.0004019164115907955
300,109.24408647539207,2,EN_Dynamic,0.22117392484242715,1.0,0.5,0.97243203417322
300,109.24408647539207,2,OMP,2.0029671421627253e-32,1.0,1.0,2.926369806038731e-16
300,109.24408647539207,2,Lasso,4.161354890735214e-11,1.0,0.6666666666666666,1.3338582283813007e-05
300,109.24408647539207,2,Ridge,0.0668363397061952,1.0,0.2,0.5345626651533211
300,246.0959371174994,3,EN_Fixed,9.597561974533676e-05,1.0,0.6666666666666666,0.023143281631105576
300,246.0959371174994,3,EN_Dynamic,0.17918887569570668,0.0,0.0,1.0
300,246.0959371174994,3,OMP,2.2494861750442914e-32,1.0,1.0,3.5431222881923243e-16
300,246.0959371174994,3,Lasso,0.00027602421562189126,1.0,0.2857142857142857,0.03924804871770426
300,246.0959371174994,3,Ridge,0.03511207741118329,1.0,0.2,0.4426625081164611
300,205.48035464160196,4,EN_Fixed,1.1561969773073817e-10,1.0,1.0,1.018086450080743e-05
300,205.48035464160196,4,EN_Dynamic,0.8973455747444439,1.0,1.0,0.8969094611925102
300,205.48035464160196,4,OMP,3.944304526105059e-32,1.0,1.0,1.8804161025257707e-16
300,205.48035464160196,4,Lasso,1.176238619914138e-10,1.0,1.0,1.0268723496743834e-05
300,205.48035464160196,4,Ridge,0.020449951152943596,1.0,0.2,0.13539882017060867
300,148.10305837108754,5,EN_Fixed,1.9242330800925786e-09,1.0,0.6666666666666666,5.689147941213518e-05
300,148.10305837108754,5,EN_Dynamic,0.5048841869446228,1.0,0.5,0.9215401755031225
300,148.10305837108754,5,OMP,9.860761315262648e-33,1.0,1.0,1.2878747022453745e-16
300,148.10305837108754,5,Lasso,1.8481041171073513e-09,1.0,0.6666666666666666,5.575471579614303e-05
300,148.10305837108754,5,Ridge,0.17553328598533963,1.0,0.2,0.5433730949438182
300,146.3694609575874,6,EN_Fixed,4.4785036571530266e-10,1.0,0.6666666666666666,2.4932281871455634e-05
300,146.3694609575874,6,EN_Dynamic,0.6554045964404305,0.5,0.5,0.9537845934591902
300,146.3694609575874,6,OMP,2.7733391199176197e-33,1.0,1.0,6.204360873905027e-17
300,146.3694609575874,6,Lasso,6.087745397963211e-10,1.0,1.0,2.9068579001334603e-05
300,146.3694609575874,6,Ridge,0.7826997973721631,1.0,0.2,1.0423010427593786
300,206.35596050469888,7,EN_Fixed,3.8948339882492323e-10,1.0,0.4,2.4454502395359946e-05
300,206.35596050469888,7,EN_Dynamic,0.645331204089085,0.5,1.0,0.9954184525172938
300,206.35596050469888,7,OMP,1.9721522630525296e-32,1.0,1.0,1.7401415448730252e-16
300,206.35596050469888,7,Lasso,2.095577681653468e-10,1.0,1.0,1.7937678539429052e-05
300,206.35596050469888,7,Ridge,0.15474431844469333,1.0,0.2,0.4874406124617273
300,189.6787042965946,8,EN_Fixed,0.36470230724048625,1.0,0.25,0.5036636800138199
300,189.6787042965946,8,EN_Dynamic,1.437663484614055,0.0,0.0,1.0
300,189.6787042965946,8,OMP,1.0127589633044503,0.5,0.25,0.8393139214415937
300,189.6787042965946,8,Lasso,1.4359359738116605e-07,1.0,1.0,0.00031603771768763135
300,189.6787042965946,8,Ridge,0.30521860711321036,1.0,0.2,0.4607622410770537
300,275.73551777833717,9,EN_Fixed,1.550077262220246e-09,1.0,0.6666666666666666,5.683607169587292e-05
300,275.73551777833717,9,EN_Dynamic,0.37873918959950587,1.0,0.5,0.8884183155476761
300,275.73551777833717,9,OMP,0.37390581510899723,0.5,0.25,0.8827312271942732
300,275.73551777833717,9,Lasso,9.855909625473151e-11,1.0,1.0,1.433163492957847e-05
300,275.73551777833717,9,Ridge,0.35754717870700514,1.0,0.2,0.8632052207017836
300,176.27536665905268,10,EN_Fixed,1.5193106880124916e-11,1.0,1.0,4.668489268001411e-06
300,176.27536665905268,10,EN_Dynamic,0.5399474006396334,1.0,0.5,0.8800934638765153
300,176.27536665905268,10,OMP,3.944304526105059e-32,1.0,1.0,2.3786924123458304e-16
300,176.27536665905268,10,Lasso,1.5161946458543496e-11,1.0,1.0,4.6636993734539e-06
300,176.27536665905268,10,Ridge,0.2955404330392233,1.0,0.2,0.6511207278416399
300,230.63942124802216,11,EN_Fixed,1.9441924195098066e-10,1.0,0.5,4.9056030457625875e-05
300,230.63942124802216,11,EN_Dynamic,0.08078941061649333,0.0,0.0,1.0
300,230.63942124802216,11,OMP,2.904302356135952e-32,1.0,1.0,5.995752451133569e-16
300,230.63942124802216,11,Lasso,2.4075213165659497e-10,1.0,1.0,5.458934088582147e-05
300,230.63942124802216,11,Ridge,0.07515295752174252,1.0,0.2,0.9644857560793056
300,249.8982398278048,12,EN_Fixed,8.197075497303972e-06,1.0,0.4,0.0033368206716494924
300,249.8982398278048,12,EN_Dynamic,0.7054717150293028,0.5,0.5,0.9789109866113112
300,249.8982398278048,12,OMP,1.7409905097339125,0.0,0.0,1.537806179182362
300,249.8982398278048,12,Lasso,6.884047276895823e-06,1.0,0.4,0.0030579143846009875
300,249.8982398278048,12,Ridge,0.3967506353221949,1.0,0.2,0.7341118173985091
300,106.68658536149141,13,EN_Fixed,1.1387622169996094e-10,1.0,0.6666666666666666,1.0670944699786768e-05
300,106.68658536149141,13,EN_Dynamic,0.8747445080259366,1.0,0.4,0.9352483633738907
300,106.68658536149141,13,OMP,3.1330646761868595,0.5,0.25,1.7699908640163213
300,106.68658536149141,13,Lasso,5.441925815724601e-11,1.0,0.6666666666666666,7.37670902869434e-06
300,106.68658536149141,13,Ridge,0.23977328725529673,1.0,0.2,0.4896511099923157
300,184.90655362767677,14,EN_Fixed,3.029633874813727e-10,1.0,1.0,1.971797646931931e-05
300,184.90655362767677,14,EN_Dynamic,0.6778164726215327,0.5,0.5,0.9326599536294203
300,184.90655362767677,14,OMP,3.0814879110195774e-32,1.0,1.0,1.9886003161591546e-16
300,184.90655362767677,14,Lasso,3.577491531666527e-10,1.0,1.0,2.1426763554971537e-05
300,184.90655362767677,14,Ridge,0.030506404921757258,1.0,0.2,0.19786217795232244
300,242.09757837718317,15,EN_Fixed,9.108042918740376e-11,1.0,1.0,8.418873001878085e-06
300,242.09757837718317,15,EN_Dynamic,1.0199474035495,1.0,0.6666666666666666,0.8909027765026395
300,242.09757837718317,15,OMP,0.0,1.0,1.0,0.0
300,242.09757837718317,15,Lasso,9.175189513346405e-11,1.0,1.0,8.44984895370294e-06
300,242.09757837718317,15,Ridge,0.10083315656943248,1.0,0.2,0.2801193471624937
300,90.31554327265867,16,EN_Fixed,5.521523245103911e-10,1.0,0.5,2.7594591850315227e-05
300,90.31554327265867,16,EN_Dynamic,0.7251217887654071,0.0,0.0,1.0
300,90.31554327265867,16,OMP,7.896312771987667e-32,1.0,1.0,3.2999449392669133e-16
300,90.31554327265867,16,Lasso,1.4601479281408262e-10,1.0,0.6666666666666666,1.4190344882261362e-05
300,90.31554327265867,16,Ridge,0.018440419469228503,1.0,0.2,0.15947034005836308
300,118.86353447334535,17,EN_Fixed,0.003842648267676353,1.0,0.3333333333333333,0.06529876190014443
300,118.86353447334535,17,EN_Dynamic,0.9011990803285672,0.0,0.0,1.0
300,118.86353447334535,17,OMP,1.9721522630525296e-32,1.0,1.0,1.479312241842434e-16
300,118.86353447334535,17,Lasso,5.0524801353267866e-08,1.0,0.4,0.00023677832142113362
300,118.86353447334535,17,Ridge,0.10545922314152296,1.0,0.2,0.34208333220461673
300,201.05826693045026,18,EN_Fixed,4.678641502555552e-07,1.0,0.4,0.0007699371272231124
300,201.05826693045026,18,EN_Dynamic,0.7892402843604244,0.0,0.0,1.0
300,201.05826693045026,18,OMP,4.930380657631324e-33,1.0,1.0,7.903793831838237e-17
300,201.05826693045026,18,Lasso,2.0062133501322936e-10,1.0,1.0,1.5943509901999096e-05
300,201.05826693045026,18,Ridge,0.2214692565413947,1.0,0.2,0.5297269906677977
300,117.02408086750702,19,EN_Fixed,1.9224227322272426e-08,1.0,0.5,0.00015324365336972704
300,117.02408086750702,19,EN_Dynamic,0.8186229181918641,0.0,0.0,1.0
300,117.02408086750702,19,OMP,1.9740781929969167e-32,1.0,1.0,1.5528883292160392e-16
300,117.02408086750702,19,Lasso,1.875570420040997e-08,1.0,0.5,0.00015136474650064203
300,117.02408086750702,19,Ridge,0.044369231902709395,1.0,0.2,0.23280859278622087
500,278.1592046580341,0,EN_Fixed,1.4583497538784546e-09,1.0,1.0,6.0385856905579235e-05
500,278.1592046580341,0,EN_Dynamic,0.399936669445236,0.0,0.0,1.0
500,278.1592046580341,0,OMP,2.0029671421627253e-32,1.0,1.0,2.237903212233642e-16
500,278.1592046580341,0,Lasso,1.4841702968278113e-09,1.0,1.0,6.091808675094817e-05
500,278.1592046580341,0,Ridge,0.04468506525688566,1.0,0.2,0.3342609055892024
500,206.42347634749854,1,EN_Fixed,2.350544554322623e-11,1.0,0.6666666666666666,5.784974523946927e-06
500,206.42347634749854,1,EN_Dynamic,0.45778655866492246,1.0,0.6666666666666666,0.8073256025737258
500,206.42347634749854,1,OMP,6.409494854920721e-32,1.0,1.0,3.0208496354785534e-16
500,206.42347634749854,1,Lasso,2.0253799858448766e-12,1.0,1.0,1.698128160202377e-06
500,206.42347634749854,1,Ridge,0.0073098412935131505,1.0,0.2,0.10201667883085482
500,255.52890098002837,2,EN_Fixed,1.698554652561849e-10,1.0,1.0,1.0644542350554414e-05
500,255.52890098002837,2,EN_Dynamic,1.3089216382943836,1.0,0.5,0.9344241522297949
500,255.52890098002837,2,OMP,7.888609052210118e-32,1.0,1.0,2.2939684912971136e-16
500,255.52890098002837,2,Lasso,1.7091079883849232e-10,1.0,1.0,1.0677559092561772e-05
500,255.52890098002837,2,Ridge,0.8724186599789603,1.0,0.2,0.7628685386549617
500,325.65763109184667,3,EN_Fixed,1.3670926725135636e-11,1.0,1.0,8.1755331495792e-06
500,325.65763109184667,3,EN_Dynamic,0.15677127218028714,1.0,0.6666666666666666,0.8754883016151915
500,325.65763109184667,3,OMP,6.162975822039155e-33,1.0,1.0,1.73585057660355e-16
500,325.65763109184667,3,Lasso,1.3638541270196252e-11,1.0,1.0,8.165843778985863e-06
500,325.65763109184667,3,Ridge,0.23607367547368704,1.0,0.2,1.074337875412691
500,375.05596555256477,4,EN_Fixed,2.6783924984353075e-07,1.0,0.6666666666666666,0.000478688347228433
500,375.05596555256477,4,EN_Dynamic,0.9118900611352213,1.0,0.6666666666666666,0.8832567939537317
500,375.05596555256477,4,OMP,1.9899114548743424,0.0,0.0,1.3047659710492039
500,375.05596555256477,4,Lasso,2.6204602419040466e-09,1.0,0.6666666666666666,4.734831551892902e-05
500,375.05596555256477,4,Ridge,0.3980208901659516,1.0,0.2,0.5835373769710459
500,211.16528141648013,5,EN_Fixed,8.998987169054524e-12,1.0,0.6666666666666666,2.9478747205538723e-06
500,211.16528141648013,5,EN_Dynamic,0.7845647712247799,1.0,0.5,0.8704154841284633
500,211.16528141648013,5,OMP,1.7749370367472766e-31,1.0,1.0,4.140031851500693e-16
500,211.16528141648013,5,Lasso,8.043271828432166e-12,1.0,0.6666666666666666,2.786946165466997e-06
500,211.16528141648013,5,Ridge,0.27009479804331404,1.0,0.2,0.5107052430496487
500,472.0046625489608,6,EN_Fixed,2.547052211200809e-10,1.0,0.4,4.563986279510869e-05
500,472.0046625489608,6,EN_Dynamic,0.12227824227892428,0.0,0.0,1.0
500,472.0046625489608,6,OMP,4.81482486096809e-36,1.0,1.0,6.275027790605735e-18
500,472.0046625489608,6,Lasso,1.5335903538704056e-09,1.0,0.6666666666666666,0.00011199021811664461
500,472.0046625489608,6,Ridge,0.031025017040921005,1.0,0.2,0.5037109834129525
500,377.7277100055053,7,EN_Fixed,5.977585052832687e-10,1.0,0.6666666666666666,4.311309689985768e-05
500,377.7277100055053,7,EN_Dynamic,0.2160798029017065,1.0,0.6666666666666666,0.81969715097328
500,377.7277100055053,7,OMP,0.0,1.0,1.0,0.0
500,377.7277100055053,7,Lasso,7.225986132328712e-11,1.0,0.6666666666666666,1.4989767611521201e-05
500,377.7277100055053,7,Ridge,0.031820438476111726,1.0,0.2,0.3145570461971419
500,419.5658782217946,8,EN_Fixed,1.7429422756503065e-10,1.0,0.6666666666666666,1.770122524882137e-05
500,419.5658782217946,8,EN_Dynamic,0.3377110200486921,1.0,0.6666666666666666,0.7791739830405021
500,419.5658782217946,8,OMP,2.465190328815662e-32,1.0,1.0,2.1051694268435029e-16
500,419.5658782217946,8,Lasso,1.6140522837980988e-10,1.0,1.0,1.703415622122673e-05
500,419.5658782217946,8,Ridge,0.09173801728744754,1.0,0.2,0.4061032838658586
500,473.6483179223416,9,EN_Fixed,5.192166710606615e-11,1.0,0.6666666666666666,2.120435536511807e-05
500,473.6483179223416,9,EN_Dynamic,0.07814402019379552,1.0,0.6666666666666666,0.8226188081173459
500,473.6483179223416,9,OMP,4.930380657631324e-33,1.0,1.0,2.066288626756888e-16
500,473.6483179223416,9,Lasso,2.3024648663551687e-10,1.0,1.0,4.465265284934285e-05
500,473.6483179223416,9,Ridge,0.005995428948559566,1.0,0.2,0.22785622086620735
500,293.5212599625623,10,EN_Fixed,2.5544586413885163e-07,1.0,0.3333333333333333,0.0006348187399015728
500,293.5212599625623,10,EN_Dynamic,0.5403968885544128,0.5,0.3333333333333333,0.9233295202324617
500,293.5212599625623,10,OMP,8.38164711797325e-32,1.0,1.0,3.6363442186175497e-16
500,293.5212599625623,10,Lasso,2.297513351087808e-07,1.0,0.3333333333333333,0.0006020455113928555
500,293.5212599625623,10,Ridge,0.32513153608157,1.0,0.2,0.7161926320993697
500,274.10956525025034,11,EN_Fixed,3.362187149215754e-10,1.0,0.2857142857142857,1.9474667895989857e-05
500,274.10956525025034,11,EN_Dynamic,0.7864172914044576,1.0,1.0,0.941858465035085
500,274.10956525025034,11,OMP,2.465190328815662e-32,1.0,1.0,1.6675710465897141e-16
500,274.10956525025034,11,Lasso,1.567923244750363e-10,1.0,1.0,1.3299077526014084e-05
500,274.10956525025034,11,Ridge,0.11229277348021527,1.0,0.2,0.35590576483976505
500,393.9065419386298,12,EN_Fixed,5.1101616135409336e-11,1.0,1.0,1.0654305258297503e-05
500,393.9065419386298,12,EN_Dynamic,0.25122248702724725,1.0,0.3333333333333333,0.7470283320985137
500,393.9065419386298,12,OMP,3.944304526105059e-32,1.0,1.0,2.960009037058639e-16
500,393.9065419386298,12,Lasso,5.169478155684791e-11,1.0,1.0,1.071596213279132e-05
500,393.9065419386298,12,Ridge,0.05372047743789617,1.0,0.2,0.3454440764082986
500,227.19900143444008,13,EN_Fixed,1.522496951011238e-06,1.0,0.6666666666666666,0.0017438985604089912
500,227.19900143444008,13,EN_Dynamic,0.4914472083640821,1.0,1.0,0.9907896006898528
500,227.19900143444008,13,OMP,0.4926897293725993,0.5,0.25,0.9920413116826508
500,227.19900143444008,13,Lasso,3.287421063224755e-10,1.0,1.0,2.562540099472282e-05
500,227.19900143444008,13,Ridge,0.056127666480154804,1.0,0.2,0.3348355000828357
500,315.58297105356877,14,EN_Fixed,7.631217555143015e-10,1.0,0.6666666666666666,2.829224530198964e-05
500,315.58297105356877,14,EN_Dynamic,0.7644071177778203,1.0,0.6666666666666666,0.8954325112235457
500,315.58297105356877,14,OMP,1.232595164407831e-33,1.0,1.0,3.59567745678459e-17
500,315.58297105356877,14,Lasso,9.788549358758612e-11,1.0,1.0,1.0132804533959499e-05
500,315.58297105356877,14,Ridge,0.7413397701109786,1.0,0.2,0.8818183805317776
500,266.37034375256883,15,EN_Fixed,5.5655021026511416e-11,1.0,0.6666666666666666,1.254757704167236e-05
500,266.37034375256883,15,EN_Dynamic,0.3166329724979495,1.0,0.5,0.94642404245922
500,266.37034375256883,15,OMP,1.3165932085917214e-31,1.0,1.0,6.102861310682958e-16
500,266.37034375256883,15,Lasso,5.5640660227808165e-11,1.0,1.0,1.2545958096515137e-05
500,266.37034375256883,15,Ridge,0.13992706926656184,1.0,0.2,0.6291563211916994
500,269.8327111472135,16,EN_Fixed,8.375240106174052e-11,1.0,1.0,1.1828248321174476e-05
500,269.8327111472135,16,EN_Dynamic,0.5325262950325953,1.0,0.6666666666666666,0.943175104467955
500,269.8327111472135,16,OMP,0.0,1.0,1.0,0.0
500,269.8327111472135,16,Lasso,8.443220227813815e-11,1.0,1.0,1.1876155049089124e-05
500,269.8327111472135,16,Ridge,0.3878685462762903,1.0,0.2,0.8049410603227352
500,511.81045270245323,17,EN_Fixed,3.8842505226157e-09,1.0,0.5,0.00011128414391135796
500,511.81045270245323,17,EN_Dynamic,0.19210769324961405,1.0,0.3333333333333333,0.7826219988333982
500,511.81045270245323,17,OMP,6.162975822039155e-33,1.0,1.0,1.4017640080208012e-16
500,511.81045270245323,17,Lasso,3.1969048730872685e-10,1.0,0.6666666666666666,3.192600149104389e-05
500,511.81045270245323,17,Ridge,0.060248352267414776,1.0,0.2,0.4382806123146607
500,304.8180996557854,18,EN_Fixed,3.9371760617532216e-10,1.0,1.0,2.1509916246728232e-05
500,304.8180996557854,18,EN_Dynamic,0.7836812693334212,1.0,1.0,0.9596569985558906
500,304.8180996557854,18,OMP,0.004852567672176232,0.5,0.25,0.0755148043856817
500,304.8180996557854,18,Lasso,2.018673957943179e-10,1.0,1.0,1.54020805956502e-05
500,304.8180996557854,18,Ridge,0.44563388901710327,1.0,0.2,0.7236613974063129
500,344.7253684721598,19,EN_Fixed,9.61015958773822e-07,1.0,0.5,0.00081054077803765
500,344.7253684721598,19,EN_Dynamic,1.269782094324487,1.0,0.3333333333333333,0.9316958658274247
500,344.7253684721598,19,OMP,1.0037510630540716e-28,1.0,1.0,8.283665972089404e-15
500,344.7253684721598,19,Lasso,9.963357812025913e-10,1.0,0.5,2.6098312843699452e-05
500,344.7253684721598,19,Ridge,1.1192594208656819,1.0,0.2,0.8747318669161466
1000,716.8351686547021,0,EN_Fixed,3.590417709269155e-12,1.0,1.0,2.670248321103484e-06
1000,716.8351686547021,0,EN_Dynamic,0.0007643512250680416,1.0,1.0,0.03896060076508194
1000,716.8351686547021,0,OMP,1.9721522630525296e-32,1.0,1.0,1.97901635419103e-16
1000,716.8351686547021,0,Lasso,3.2481239020619815e-12,1.0,1.0,2.539776238271414e-06
1000,716.8351686547021,0,Ridge,0.746893925458922,1.0,0.2,1.217891573577095
1000,509.8229277397099,1,EN_Fixed,6.35425382808158e-11,1.0,0.6666666666666666,2.1034059962334088e-05
1000,509.8229277397099,1,EN_Dynamic,0.06306494363125165,1.0,0.4,0.6626509637909969
1000,509.8229277397099,1,OMP,2.465190328815662e-32,1.0,1.0,4.143010706922007e-16
1000,509.8229277397099,1,Lasso,6.458119923969642e-11,1.0,0.6666666666666666,2.120527362032465e-05
1000,509.8229277397099,1,Ridge,0.08328188488912354,1.0,0.2,0.7614933252404753
1000,380.1296074710213,2,EN_Fixed,0.0004822038581604564,1.0,0.5,0.019690313497177304
1000,380.1296074710213,2,EN_Dynamic,0.948759478071031,1.0,0.3333333333333333,0.8734043569933073
1000,380.1296074710213,2,OMP,7.888609052210118e-32,1.0,1.0,2.518474205496019e-16
1000,380.1296074710213,2,Lasso,4.991092583641008e-10,1.0,0.6666666666666666,2.003249778181818e-05
1000,380.1296074710213,2,Ridge,0.5043727733005969,1.0,0.2,0.63681474069812
1000,309.5748424922864,3,EN_Fixed,0.0006431322069557043,1.0,0.2857142857142857,0.025313818504904943
1000,309.5748424922864,3,EN_Dynamic,0.5511821741502294,0.5,0.5,0.7410629728557028
1000,309.5748424922864,3,OMP,9.860761315262648e-32,1.0,1.0,3.134460172012001e-16
1000,309.5748424922864,3,Lasso,5.069826130846279e-08,1.0,0.5,0.00022475225887004508
1000,309.5748424922864,3,Ridge,2.295111114648054,1.0,0.2,1.5122005463084078
1000,1089.8740760017392,4,EN_Fixed,1.2720235984829258e-08,1.0,0.5,0.00013017176077917742
1000,1089.8740760017392,4,EN_Dynamic,0.0014945952552188108,1.0,0.4,0.04462014680415366
1000,1089.8740760017392,4,OMP,7.919423931320314e-32,1.0,1.0,3.2479997790640613e-16
1000,1089.8740760017392,4,Lasso,1.2655963853004003e-08,1.0,0.5,0.00012984248183698315
1000,1089.8740760017392,4,Ridge,0.12669403702219062,1.0,0.2,0.41081593660815635
1000,921.0464599948781,5,EN_Fixed,9.894211950786985e-10,1.0,0.6666666666666666,5.362048917417815e-05
1000,921.0464599948781,5,EN_Dynamic,0.006309548882925243,1.0,0.2857142857142857,0.13540644048075556
1000,921.0464599948781,5,OMP,1.6872228085394153e-31,1.0,1.0,7.002068995839923e-16
1000,921.0464599948781,5,Lasso,9.871156033680826e-10,1.0,0.6666666666666666,5.355797835461125e-05
1000,921.0464599948781,5,Ridge,0.09889225923633654,1.0,0.2,0.5360697688502907
1000,443.9130518532582,6,EN_Fixed,7.96746402505204e-13,1.0,1.0,9.655705017522302e-07
1000,443.9130518532582,6,EN_Dynamic,0.03058854155448425,1.0,1.0,0.1891922400145401
1000,443.9130518532582,6,OMP,1.9721522630525296e-32,1.0,1.0,1.5191272533065863e-16
1000,443.9130518532582,6,Lasso,7.369218429588345e-13,1.0,1.0,9.286127637550774e-07
1000,443.9130518532582,6,Ridge,0.1312389131737684,1.0,0.2,0.39188193749387523
1000,578.9867253868849,7,EN_Fixed,4.666919714860399e-10,1.0,0.6666666666666666,3.868938672202063e-05
1000,578.9867253868849,7,EN_Dynamic,0.062318145575283534,1.0,0.6666666666666666,0.4470786608910496
1000,578.9867253868849,7,OMP,0.1746165111686634,0.5,0.25,0.748375108537666
1000,578.9867253868849,7,Lasso,3.428326908538996e-10,1.0,1.0,3.3160249875000764e-05
1000,578.9867253868849,7,Ridge,0.036782036005030085,1.0,0.2,0.3434745500937422
1000,470.8350300732662,8,EN_Fixed,4.7698405295658125e-12,1.0,0.6666666666666666,0.00010324306616714788
1000,470.8350300732662,8,EN_Dynamic,0.00044748869852750706,0.0,0.0,1.0
1000,470.8350300732662,8,OMP,1.9560225997682864e-35,1.0,1.0,2.0907201185182297e-16
1000,470.8350300732662,8,Lasso,2.4225221204780807e-10,1.0,1.0,0.0007357712940232855
1000,470.8350300732662,8,Ridge,0.0004786565872222995,1.0,0.2,1.0342391755732279
1000,650.6889028740679,9,EN_Fixed,1.5406162030733982e-10,1.0,0.6666666666666666,1.406209111481813e-05
1000,650.6889028740679,9,EN_Dynamic,0.18788548309895398,1.0,0.5,0.4910766561038908
1000,650.6889028740679,9,OMP,0.5311096708303338,0.5,0.25,0.825647712028183
1000,650.6889028740679,9,Lasso,1.3672203861423948e-10,1.0,0.6666666666666666,1.3247134314922754e-05
1000,650.6889028740679,9,Ridge,0.2032500777033197,1.0,0.2,0.5107613629336573
1000,786.3656935151507,10,EN_Fixed,1.0893676123775475e-06,1.0,0.3333333333333333,0.0011480542636353782
1000,786.3656935151507,10,EN_Dynamic,0.38642974575227834,1.0,0.3333333333333333,0.6837706585913526
1000,786.3656935151507,10,OMP,3.944304526105059e-32,1.0,1.0,2.18454203150329e-16
1000,786.3656935151507,10,Lasso,7.14341032080216e-09,1.0,0.6666666666666666,9.296682187944376e-05
1000,786.3656935151507,10,Ridge,0.3955705803750691,1.0,0.2,0.6918105464413522
1000,743.4780307530339,11,EN_Fixed,2.8821580717061163e-12,1.0,1.0,3.597669642206802e-06
1000,743.4780307530339,11,EN_Dynamic,0.00023379391783543048,1.0,1.0,0.032402534965297866
1000,743.4780307530339,11,OMP,0.06547675592189003,0.5,0.25,0.5422579907394985
1000,743.4780307530339,11,Lasso,2.192252278186663e-12,1.0,1.0,3.137672768789605e-06
1000,743.4780307530339,11,Ridge,0.0004756171878922363,1.0,0.2,0.046215872238314984
1000,485.0940742413598,12,EN_Fixed,1.6074594580026598e-10,1.0,0.5,2.770137871960608e-05
1000,485.0940742413598,12,EN_Dynamic,0.0969814830104545,0.5,0.5,0.6804179796708716
1000,485.0940742413598,12,OMP,3.944304526105059e-32,1.0,1.0,4.3392691582691067e-16
1000,485.0940742413598,12,Lasso,2.3410227124067174e-10,1.0,1.0,3.342983124202542e-05
1000,485.0940742413598,12,Ridge,0.0556266316079209,1.0,0.2,0.5153149616501951
1000,661.0919525919327,13,EN_Fixed,3.025326765104318e-10,1.0,0.6666666666666666,4.5496999459051185e-05
1000,661.0919525919327,13,EN_Dynamic,0.07843281599147033,0.5,0.2,0.7325639027159625
1000,661.0919525919327,13,OMP,4.935195482492292e-33,1.0,1.0,1.8375907277368042e-16
1000,661.0919525919327,13,Lasso,3.0018202232013796e-10,1.0,0.6666666666666666,4.531990079251228e-05
1000,661.0919525919327,13,Ridge,0.09276847009111061,1.0,0.2,0.7967036524062554
1000,587.9445324184775,14,EN_Fixed,2.8687661626103494e-10,1.0,0.5,1.3814218147011904e-05
1000,587.9445324184775,14,EN_Dynamic,0.013816397744870434,1.0,1.0,0.09586854775669813
1000,587.9445324184775,14,OMP,4.234221238231766e-32,1.0,1.0,1.6782842082631915e-16
1000,587.9445324184775,14,Lasso,2.664814300841271e-10,1.0,0.5,1.3314112129739995e-05
1000,587.9445324184775,14,Ridge,0.12079480440851002,1.0,0.2,0.28346723171592686
1000,593.2653038897564,15,EN_Fixed,2.720215331951595e-10,1.0,0.6666666666666666,0.00017169964344398525
1000,593.2653038897564,15,EN_Dynamic,0.008500391491175366,1.0,0.6666666666666666,0.9598142980512867
1000,593.2653038897564,15,OMP,0.030827541768909443,0.5,0.25,1.8278358821027214
1000,593.2653038897564,15,Lasso,8.079269709153224e-10,1.0,0.6666666666666666,0.00029590602256290523
