kappa_target,kappa_actual,run_id,method,mse,support_recall,support_precision,rel_err
100,27.899754288709126,9,Ridge,0.13209394503188904,1.0,0.4,0.35344226199034645
100,96.8299490698561,10,EN_Fixed,6.148480974750452e-10,1.0,0.5714285714285714,2.8270017951247377e-05
100,96.8299490698561,10,EN_Dynamic,0.7104349303960326,0.25,0.5,0.9609578099624647
100,96.8299490698561,10,OMP,4.2235643680412084e-32,1.0,1.0,2.343050915749577e-16
100,96.8299490698561,10,Lasso,5.992442257965098e-10,1.0,0.6666666666666666,2.79089884835724e-05
100,96.8299490698561,10,Ridge,0.04238808903307669,1.0,0.4,0.234727561158101
100,60.37711467255736,11,EN_Fixed,0.2555662651348161,1.0,0.4444444444444444,0.32113174091210783
100,60.37711467255736,11,EN_Dynamic,2.3424914209258545,0.5,0.4,0.9722332621053691
100,60.37711467255736,11,OMP,2.070759876205156e-30,1.0,1.0,9.141055405158671e-16
100,60.37711467255736,11,Lasso,0.19597132498042363,1.0,0.4444444444444444,0.28120804107188
100,60.37711467255736,11,Ridge,0.5640874304639053,1.0,0.4,0.4770947986278266
100,36.64599231049549,12,EN_Fixed,0.38946433922687757,0.75,0.42857142857142855,0.45050446213220535
100,36.64599231049549,12,EN_Dynamic,1.582898202569701,1.0,0.4444444444444444,0.9082214209029715
100,36.64599231049549,12,OMP,6.532754371361504e-32,1.0,1.0,1.845072400024727e-16
100,36.64599231049549,12,Lasso,1.9582245485551571e-07,1.0,0.6666666666666666,0.0003194452929169158
100,36.64599231049549,12,Ridge,0.5175991606487572,1.0,0.4,0.5193522643818174
100,82.17816206364905,13,EN_Fixed,1.053348309470958e-08,1.0,0.8,7.560844436961547e-05
100,82.17816206364905,13,EN_Dynamic,1.4886638691041891,1.0,1.0,0.898840484710198
100,82.17816206364905,13,OMP,2.8885394396684334,0.5,0.5,1.2520551305799492
100,82.17816206364905,13,Lasso,4.2903651940912427e-10,1.0,1.0,1.5259188278701468e-05
100,82.17816206364905,13,Ridge,0.15797728612956563,1.0,0.4,0.29280711513902774
100,68.66736523053223,14,EN_Fixed,0.05760166050484664,1.0,0.4444444444444444,0.21207654220328606
100,68.66736523053223,14,EN_Dynamic,1.2833631112068342,0.0,0.0,1.0010364886332797
100,68.66736523053223,14,OMP,3.197958650148581,0.25,0.25,1.5801981690271711
100,68.66736523053223,14,Lasso,0.03685909180106968,1.0,0.4444444444444444,0.16964749344935284
100,68.66736523053223,14,Ridge,0.7397565537016759,1.0,0.4,0.760010413518593
100,49.682562278372515,15,EN_Fixed,1.8037118552693955e-11,1.0,0.8,3.7254511151300708e-06
100,49.682562278372515,15,EN_Dynamic,1.011942695233639,1.0,0.6666666666666666,0.8824157457441404
100,49.682562278372515,15,OMP,1.6440956529148607,0.5,0.5,1.124757323579537
100,49.682562278372515,15,Lasso,1.80617700896914e-11,1.0,1.0,3.727996054281751e-06
100,49.682562278372515,15,Ridge,0.20747112868009437,1.0,0.4,0.3995527498098969
100,49.00787094463582,16,EN_Fixed,6.349073481325907e-09,1.0,1.0,5.04613500361595e-05
100,49.00787094463582,16,EN_Dynamic,2.021590570417953,0.75,1.0,0.9004306927498315
100,49.00787094463582,16,OMP,2.5208875329273273,0.5,0.5,1.0054961774711302
100,49.00787094463582,16,Lasso,9.689569066230947e-10,1.0,0.8,1.9713145165180474e-05
100,49.00787094463582,16,Ridge,0.15750044778824043,1.0,0.4,0.2513301469178261
100,68.9329205635746,17,EN_Fixed,1.5375683847825718e-06,1.0,0.6666666666666666,0.001079946746185479
100,68.9329205635746,17,EN_Dynamic,1.3183470749199941,0.0,0.0,1.0
100,68.9329205635746,17,OMP,9.11195975288489e-31,1.0,1.0,8.313636206366295e-16
100,68.9329205635746,17,Lasso,1.8751652474869463e-09,1.0,0.6666666666666666,3.771419939357119e-05
100,68.9329205635746,17,Ridge,0.4502992412761556,1.0,0.4,0.5844343420052278
100,63.41994142194274,18,EN_Fixed,5.763593575911699e-09,1.0,0.8,7.175465923996698e-05
100,63.41994142194274,18,EN_Dynamic,1.1169146324160288,0.25,1.0,0.9988802408403881
100,63.41994142194274,18,OMP,5.02898827078395e-31,1.0,1.0,6.7026068088593265e-16
100,63.41994142194274,18,Lasso,3.0060502749890413e-10,1.0,0.8,1.638707916920242e-05
100,63.41994142194274,18,Ridge,0.1661199913687888,1.0,0.4,0.38522492737297864
100,91.93466043942655,19,EN_Fixed,0.00030566622723567576,1.0,0.6666666666666666,0.013224822598942079
100,91.93466043942655,19,EN_Dynamic,1.3017890081871002,0.75,0.75,0.8630509338503537
100,91.93466043942655,19,OMP,2.486058208210762,0.5,0.5,1.1926740585881417
100,91.93466043942655,19,Lasso,3.47571462702499e-09,1.0,0.6666666666666666,4.459520682949894e-05
100,91.93466043942655,19,Ridge,0.06603356871355177,1.0,0.4,0.1943786274514501
100,58.87799596737904,20,EN_Fixed,0.00035410866366201315,1.0,0.5,0.014513179730563758
100,58.87799596737904,20,EN_Dynamic,1.2127599834661078,1.0,0.5,0.8493402909416559
100,58.87799596737904,20,OMP,1.5015405307211,0.5,0.5,0.9450674971700112
100,58.87799596737904,20,Lasso,4.3910780668556143e-10,1.0,0.5714285714285714,1.616143338743491e-05
100,58.87799596737904,20,Ridge,0.3393783669530981,1.0,0.4,0.4492999550745984
100,77.00752024418861,21,EN_Fixed,2.817443883777485e-08,1.0,0.8,0.00012655733050709642
100,77.00752024418861,21,EN_Dynamic,1.6934053134018776,0.25,0.5,0.98116066135412
100,77.00752024418861,21,OMP,2.588449845256445e-32,1.0,1.0,1.21305235527672e-16
100,77.00752024418861,21,Lasso,2.786108963389029e-08,1.0,0.8,0.00012585159295368343
100,77.00752024418861,21,Ridge,0.7913830152239506,1.0,0.4,0.6707381841408167
100,83.24106562858783,22,EN_Fixed,5.780672343711363e-06,1.0,1.0,0.0023366510703237884
100,83.24106562858783,22,EN_Dynamic,1.0561910697850823,0.25,1.0,0.9987940194503544
100,83.24106562858783,22,OMP,1.8864250226517527,0.5,0.5,1.334825399360127
100,83.24106562858783,22,Lasso,1.914151848358048e-08,1.0,1.0,0.00013445993011553637
100,83.24106562858783,22,Ridge,0.2842428232500238,1.0,0.4,0.5181427690445182
100,35.891097304138114,23,EN_Fixed,4.4695359402458964e-05,1.0,0.8,0.005307166899941169
100,35.891097304138114,23,EN_Dynamic,1.3966358332292936,1.0,0.6666666666666666,0.9381518057913326
100,35.891097304138114,23,OMP,0.2939560780135514,0.75,0.75,0.4304004837618108
100,35.891097304138114,23,Lasso,1.2722086607807196e-08,1.0,0.6666666666666666,8.953868306962342e-05
100,35.891097304138114,23,Ridge,0.0725288055486663,1.0,0.4,0.2137897065980105
100,61.74218199274036,24,EN_Fixed,4.0004407969812005e-05,1.0,0.5,0.007154118605742773
100,61.74218199274036,24,EN_Dynamic,0.7816198421533265,0.0,0.0,1.0
100,61.74218199274036,24,OMP,1.0611328110851925,0.5,0.5,1.1651640698473544
100,61.74218199274036,24,Lasso,4.099880773835572e-09,1.0,0.8,7.242488692290615e-05
100,61.74218199274036,24,Ridge,0.1346674934413425,1.0,0.4,0.4150817130782967
100,80.68304276877959,25,EN_Fixed,0.002669365265848514,1.0,0.5714285714285714,0.05649672606207217
100,80.68304276877959,25,EN_Dynamic,0.8260885002248741,0.25,1.0,0.9938768326092015
100,80.68304276877959,25,OMP,0.5909811786237054,0.5,0.5,0.840632359701292
100,80.68304276877959,25,Lasso,1.7664894204867053e-09,1.0,0.8,4.595944752285847e-05
100,80.68304276877959,25,Ridge,0.10142368636555035,1.0,0.4,0.34824827568659444
100,30.325652690073994,26,EN_Fixed,0.0001064637933704806,1.0,0.5714285714285714,0.007664035829576829
100,30.325652690073994,26,EN_Dynamic,1.631993326425142,1.0,0.6666666666666666,0.948889732842197
100,30.325652690073994,26,OMP,10.4064212905396,0.5,0.5,2.3961128055084835
100,30.325652690073994,26,Lasso,1.1763424590465282e-09,1.0,0.8,2.5475542711673144e-05
100,30.325652690073994,26,Ridge,1.0702823623664164,1.0,0.4,0.7684325317929203
100,39.94071410996469,27,EN_Fixed,0.2177344965924814,1.0,0.4444444444444444,0.48154777456881565
100,39.94071410996469,27,EN_Dynamic,0.931189361353885,0.25,0.3333333333333333,0.9958519134235632
100,39.94071410996469,27,OMP,2.0748861507193683,0.5,0.5,1.4865273201652982
100,39.94071410996469,27,Lasso,0.1791637360946135,1.0,0.4444444444444444,0.43681829004323397
100,39.94071410996469,27,Ridge,0.5283877486604466,1.0,0.4,0.7501569358410505
100,67.09207292015162,28,EN_Fixed,3.9345597405033153e-07,1.0,0.4444444444444444,0.000656768710909443
100,67.09207292015162,28,EN_Dynamic,0.912160443926988,0.0,0.0,1.0
100,67.09207292015162,28,OMP,0.038194555062678645,0.75,0.75,0.2046280238118763
100,67.09207292015162,28,Lasso,1.4465732370577863e-08,1.0,0.8,0.00012593156353408845
100,67.09207292015162,28,Ridge,0.11080157116503139,1.0,0.4,0.3485277333404427
100,39.12227936477445,29,EN_Fixed,1.2173197938442913e-10,1.0,1.0,1.6923035720676478e-05
100,39.12227936477445,29,EN_Dynamic,0.42505794819295784,0.0,0.0,1.0
100,39.12227936477445,29,OMP,0.1405843381002192,0.5,0.5,0.5751013664578641
100,39.12227936477445,29,Lasso,1.2417066382802296e-10,1.0,1.0,1.7091706666505677e-05
100,39.12227936477445,29,Ridge,0.10139525480795653,1.0,0.4,0.4884102219449634
100,55.98575652737988,30,EN_Fixed,0.4630253767783037,1.0,0.5,0.5073242259726917
100,55.98575652737988,30,EN_Dynamic,1.79901005596455,0.0,0.0,1.0
100,55.98575652737988,30,OMP,1.629118498925045,0.5,0.5,0.9516111940842548
100,55.98575652737988,30,Lasso,0.00021226546062153001,1.0,0.8,0.010862326952044683
100,55.98575652737988,30,Ridge,0.29331698858917515,1.0,0.4,0.4037865171517929
100,41.483324201175066,31,EN_Fixed,1.0789812461480915e-07,1.0,0.5714285714285714,0.00026750357389836865
100,41.483324201175066,31,EN_Dynamic,1.3157984052741099,0.75,0.375,0.9341515061987696
100,41.483324201175066,31,OMP,1.552396366574045,0.5,0.5,1.0146679655577129
100,41.483324201175066,31,Lasso,9.340188514967387e-08,1.0,0.5714285714285714,0.00024888599625777757
100,41.483324201175066,31,Ridge,0.017124730505215825,1.0,0.4,0.10656988898204332
100,51.33066933849849,32,EN_Fixed,1.677847234044341e-07,1.0,0.6666666666666666,0.00046235400103685815
100,51.33066933849849,32,EN_Dynamic,0.7848798431285393,0.0,0.0,1.0
100,51.33066933849849,32,OMP,0.09834708952794438,0.75,0.75,0.35398036117355297
100,51.33066933849849,32,Lasso,2.534288889771204e-09,1.0,0.8,5.6823302643681866e-05
100,51.33066933849849,32,Ridge,0.2173795946322758,1.0,0.4,0.5262690130527774
100,65.24970792483182,33,EN_Fixed,0.0006543989380683093,1.0,0.5714285714285714,0.03222868679174852
100,65.24970792483182,33,EN_Dynamic,0.5727040717337794,0.5,0.4,0.9534248174136783
100,65.24970792483182,33,OMP,4.190823558986625e-32,1.0,1.0,2.579116769363284e-16
100,65.24970792483182,33,Lasso,1.8904209453551923e-08,1.0,0.6666666666666666,0.00017322101425014895
100,65.24970792483182,33,Ridge,0.8204172604521791,1.0,0.4,1.1411394284262635
100,75.1738539074831,34,EN_Fixed,1.7521748959384757e-10,1.0,0.5,2.5449537621352225e-05
100,75.1738539074831,34,EN_Dynamic,0.27053138827166456,0.0,0.0,1.0
100,75.1738539074831,34,OMP,3.1431176692399687e-32,1.0,1.0,3.408564287368312e-16
100,75.1738539074831,34,Lasso,1.8599967270210479e-09,1.0,0.6666666666666666,8.291770237497884e-05
100,75.1738539074831,34,Ridge,0.025095392143759925,1.0,0.4,0.30457072886976555
100,42.569159509711106,35,EN_Fixed,2.068295442043297e-07,1.0,0.5714285714285714,0.00034333623291375916
100,42.569159509711106,35,EN_Dynamic,1.3799546103049771,1.0,0.5,0.8868409758752848
100,42.569159509711106,35,OMP,3.2540512340366735e-31,1.0,1.0,4.306510828370358e-16
100,42.569159509711106,35,Lasso,3.084361885194786e-11,1.0,1.0,4.192721487052319e-06
100,42.569159509711106,35,Ridge,0.5275835144691715,1.0,0.4,0.5483514025130012
100,94.3683609697816,36,EN_Fixed,3.577852364198306e-07,1.0,0.5,0.000895795902340372
100,94.3683609697816,36,EN_Dynamic,0.44586591471376885,0.0,0.0,1.0
100,94.3683609697816,36,OMP,0.025911346950319474,0.75,0.75,0.2410698281484614
100,94.3683609697816,36,Lasso,2.8980826552478094e-10,1.0,1.0,2.5494896156063613e-05
100,94.3683609697816,36,Ridge,0.23149027518068355,1.0,0.4,0.7205501934738155
100,75.60941971441282,37,EN_Fixed,1.4658617710204814e-06,1.0,0.5714285714285714,0.0014852020633427804
100,75.60941971441282,37,EN_Dynamic,0.664471043546723,0.25,0.5,0.9999471903788264
100,75.60941971441282,37,OMP,1.9365470876673183,0.5,0.5,1.7070768201123303
100,75.60941971441282,37,Lasso,1.1056165920683463e-07,1.0,0.6666666666666666,0.0004078883565769574
100,75.60941971441282,37,Ridge,0.3098273795757848,1.0,0.4,0.6828085198606975
100,84.01110299969423,38,EN_Fixed,1.0976888395634257e-08,1.0,0.5714285714285714,7.503572902844006e-05
100,84.01110299969423,38,EN_Dynamic,1.8930646309793366,0.25,0.5,0.9853969251855795
100,84.01110299969423,38,OMP,1.5147827382293573,0.75,0.75,0.8814621243554479
100,84.01110299969423,38,Lasso,4.5837072507049085e-10,1.0,0.8,1.533334538687933e-05
100,84.01110299969423,38,Ridge,0.7325735077098151,1.0,0.4,0.6129909836192315
100,94.75331880761507,39,EN_Fixed,1.3942492871844465e-09,1.0,1.0,3.432596653602595e-05
100,94.75331880761507,39,EN_Dynamic,1.1833000465671426,0.0,0.0,1.0
100,94.75331880761507,39,OMP,1.133824121936721,0.75,0.75,0.9788708716245451
100,94.75331880761507,39,Lasso,1.369680909097084e-09,1.0,1.0,3.4022189596443485e-05
100,94.75331880761507,39,Ridge,0.14451138352206022,1.0,0.4,0.34946492140074026
100,58.86418034810682,40,EN_Fixed,0.021252131915100947,1.0,0.4,0.14522210264173582
100,58.86418034810682,40,EN_Dynamic,0.8633161088286723,0.75,0.75,0.9255851779593796
100,58.86418034810682,40,OMP,0.08982769680260197,0.75,0.75,0.2985634230160863
100,58.86418034810682,40,Lasso,0.021047379474374687,1.0,0.4,0.14452084249985753
100,58.86418034810682,40,Ridge,0.3505121802379853,1.0,0.4,0.5897704736119704
100,54.89847678580185,41,EN_Fixed,1.5969735941931079e-10,1.0,1.0,1.1392354599375567e-05
100,54.89847678580185,41,EN_Dynamic,1.0566152667487339,0.75,1.0,0.9266656559219146
100,54.89847678580185,41,OMP,0.33010592844332576,0.5,0.5,0.5179541162248241
100,54.89847678580185,41,Lasso,3.503955961050216e-10,1.0,1.0,1.6875006406547165e-05
100,54.89847678580185,41,Ridge,0.12299031899449428,1.0,0.4,0.3161550263361219
100,78.96291837771336,42,EN_Fixed,1.2382077443872245e-08,1.0,1.0,0.00022087105629551706
100,78.96291837771336,42,EN_Dynamic,0.24087872892739642,0.5,1.0,0.9741846351003987
100,78.96291837771336,42,OMP,0.090882548239315,0.75,0.75,0.59838720406007
100,78.96291837771336,42,Lasso,5.7704278308022815e-11,1.0,1.0,1.507808048021834e-05
100,78.96291837771336,42,Ridge,0.0026216587590353357,1.0,0.4,0.10163192025482179
100,45.611444022387786,43,EN_Fixed,8.868818258580397e-06,1.0,0.5714285714285714,0.002541325462811594
100,45.611444022387786,43,EN_Dynamic,1.2327199444141443,0.75,0.75,0.9474572459151347
100,45.611444022387786,43,OMP,2.3770291506693306,0.5,0.5,1.315663008355535
100,45.611444022387786,43,Lasso,6.81632910992491e-08,1.0,0.6666666666666666,0.00022279358702399985
100,45.611444022387786,43,Ridge,0.2910786274246681,1.0,0.4,0.460397089411267
100,63.25888891247952,44,EN_Fixed,3.8684390754654e-09,1.0,1.0,0.00020602137290530518
100,63.25888891247952,44,EN_Dynamic,0.09114045819687872,0.0,0.0,1.0
100,63.25888891247952,44,OMP,1.6948183510607677e-33,1.0,1.0,1.3636596027446278e-16
100,63.25888891247952,44,Lasso,2.693547837888857e-09,1.0,1.0,0.00017191221766296388
100,63.25888891247952,44,Ridge,0.03367819602008468,1.0,0.4,0.6078813319288071
100,53.40313656907015,45,EN_Fixed,1.4461611637020578e-05,1.0,0.6666666666666666,0.003390112918545551
100,53.40313656907015,45,EN_Dynamic,1.0204273107022985,0.75,0.75,0.9005272384143775
100,53.40313656907015,45,OMP,1.6219374663595765,0.25,0.25,1.1353319762209786
100,53.40313656907015,45,Lasso,7.917941359607796e-09,1.0,0.6666666666666666,7.932534275073257e-05
100,53.40313656907015,45,Ridge,0.35688829392627647,1.0,0.4,0.5325641992439843
100,54.3301688483603,46,EN_Fixed,0.20284822111608247,1.0,0.5714285714285714,0.3585533359616839
100,54.3301688483603,46,EN_Dynamic,1.1835300913139364,0.75,0.75,0.8660796175014233
100,54.3301688483603,46,OMP,0.22354123407579096,0.75,0.75,0.37639772327709886
100,54.3301688483603,46,Lasso,4.686603248602283e-09,1.0,1.0,5.4500095134543604e-05
100,54.3301688483603,46,Ridge,0.6534157513102837,1.0,0.4,0.6435213581109618
100,102.2966743163416,47,EN_Fixed,0.00015230887008244886,1.0,0.5714285714285714,0.02106425394061336
100,102.2966743163416,47,EN_Dynamic,0.34326777319510293,0.0,0.0,1.0
100,102.2966743163416,47,OMP,2.2494861750442914e-32,1.0,1.0,2.5599126581631303e-16
100,102.2966743163416,47,Lasso,4.065847801960818e-07,1.0,0.6666666666666666,0.0010883260948667444
100,102.2966743163416,47,Ridge,0.10171046193238731,1.0,0.4,0.5443350466756006
100,61.09700035366112,48,EN_Fixed,1.891508724116093e-09,1.0,0.6666666666666666,3.394893232910671e-05
100,61.09700035366112,48,EN_Dynamic,1.6007633495193336,0.5,1.0,0.9876100765161315
100,61.09700035366112,48,OMP,0.008630991188721248,0.75,0.75,0.0725190794941525
100,61.09700035366112,48,Lasso,1.9437907585570947e-10,1.0,1.0,1.0882951724953617e-05
100,61.09700035366112,48,Ridge,0.6396364549684468,1.0,0.4,0.6242931217227629
100,69.14519029402135,49,EN_Fixed,9.632173123752246e-08,1.0,1.0,0.000282634072149443
100,69.14519029402135,49,EN_Dynamic,1.012559811795019,0.75,0.75,0.9163739166995083
100,69.14519029402135,49,OMP,0.3165542312068525,0.75,0.75,0.5123732374426597
100,69.14519029402135,49,Lasso,1.0401776715979073e-10,1.0,1.0,9.28787024293577e-06
100,69.14519029402135,49,Ridge,0.37288736894561036,1.0,0.4,0.5560978450837942
200,143.54233718774066,0,EN_Fixed,0.30371204090520676,1.0,0.5,0.4499213562839313
200,143.54233718774066,0,EN_Dynamic,1.2851561396237412,1.0,0.4444444444444444,0.925515189467156
200,143.54233718774066,0,OMP,8.337566756669279,0.5,0.5,2.357356499449256
200,143.54233718774066,0,Lasso,3.4932102212791164e-06,1.0,0.8,0.001525871509816141
200,143.54233718774066,0,Ridge,1.6703843463658234,1.0,0.4,1.0551490415983331
200,102.09328757077824,1,EN_Fixed,5.547571694375935e-09,1.0,0.8,6.662627918490529e-05
200,102.09328757077824,1,EN_Dynamic,1.0342284259468992,0.5,0.6666666666666666,0.9097086697272976
200,102.09328757077824,1,OMP,0.4797360951984162,0.5,0.5,0.6195770128427016
200,102.09328757077824,1,Lasso,5.502115284635675e-09,1.0,0.8,6.635275220969685e-05
200,102.09328757077824,1,Ridge,0.588978699359708,1.0,0.4,0.6865052974623895
200,76.3562663717445,2,EN_Fixed,0.001236747698090235,1.0,0.5,0.03899515649898573
200,76.3562663717445,2,EN_Dynamic,0.7639444529750821,0.25,0.5,0.9691723226642418
200,76.3562663717445,2,OMP,0.01801787468906906,0.75,0.75,0.1488407649491207
200,76.3562663717445,2,Lasso,4.846590349565112e-06,1.0,0.5714285714285714,0.0024411151660484946
200,76.3562663717445,2,Ridge,0.4063214002295458,1.0,0.4,0.706813702871895
200,62.318571716823385,3,EN_Fixed,1.5719180010467758e-06,1.0,0.6666666666666666,0.00130401514813357
200,62.318571716823385,3,EN_Dynamic,0.6297076291055219,1.0,0.5714285714285714,0.8253481272920744
200,62.318571716823385,3,OMP,6.769568338935822,0.5,0.5,2.7061270419336316
200,62.318571716823385,3,Lasso,7.113918351406367e-07,1.0,0.6666666666666666,0.0008772474832076772
200,62.318571716823385,3,Ridge,0.9671221791648594,1.0,0.4,1.022841556203894
200,217.94935338310398,4,EN_Fixed,1.4343992249562805e-08,1.0,0.8,0.00015423592282500515
200,217.94935338310398,4,EN_Dynamic,0.6029745323028048,0.0,0.0,1.0
200,217.94935338310398,4,OMP,1.1308151669594546,0.5,0.5,1.3694504647330552
200,217.94935338310398,4,Lasso,3.2998409375017443e-09,1.0,0.8,7.39770516177074e-05
200,217.94935338310398,4,Ridge,0.3247839580841156,1.0,0.4,0.7339184412843861
200,184.23362065111576,5,EN_Fixed,3.874934607822609e-08,1.0,0.6666666666666666,0.00014737401780695977
200,184.23362065111576,5,EN_Dynamic,1.5623448476550927,0.75,0.6,0.9357873810850084
200,184.23362065111576,5,OMP,0.035859065275302304,0.75,0.75,0.14177126586164265
200,184.23362065111576,5,Lasso,1.9776882054389203e-10,1.0,1.0,1.05285277589066e-05
200,184.23362065111576,5,Ridge,0.3378764237087742,1.0,0.4,0.4351787487161494
200,89.1672232070263,6,EN_Fixed,8.891707338836813e-07,1.0,0.5714285714285714,0.0014987864340600691
200,89.1672232070263,6,EN_Dynamic,0.3215582163831582,1.0,0.5,0.9013157892134323
200,89.1672232070263,6,OMP,0.7650355909019423,0.5,0.5,1.390234281458066
200,89.1672232070263,6,Lasso,8.12976924573935e-07,1.0,0.5714285714285714,0.0014331322957219076
200,89.1672232070263,6,Ridge,0.19677023439227226,1.0,0.4,0.7050612961456795
200,115.95217369627251,7,EN_Fixed,0.019784443435872344,1.0,1.0,0.16273179350310174
200,115.95217369627251,7,EN_Dynamic,0.7471004803143007,0.0,0.0,1.0
200,115.95217369627251,7,OMP,6.240250713558613,0.5,0.5,2.890090959667291
200,115.95217369627251,7,Lasso,2.2694364100889547e-08,1.0,1.0,0.0001742888086602992
200,115.95217369627251,7,Ridge,0.2889583665016169,1.0,0.4,0.6219108432458927
200,94.37969683558183,8,EN_Fixed,7.50887207448536e-06,1.0,0.5714285714285714,0.0027728177798957863
200,94.37969683558183,8,EN_Dynamic,0.976634462489628,0.0,0.0,1.0
200,94.37969683558183,8,OMP,0.5323802637050955,0.75,0.75,0.7383205405309206
200,94.37969683558183,8,Lasso,3.2706682438881197e-09,1.0,0.8,5.7869832394658726e-05
200,94.37969683558183,8,Ridge,0.12761169331696126,1.0,0.4,0.36147578802063496
200,130.21508064776154,9,EN_Fixed,9.335925042032965e-08,1.0,1.0,0.00025953360815957993
200,130.21508064776154,9,EN_Dynamic,1.2480838525510118,0.75,0.6,0.948935750524743
200,130.21508064776154,9,OMP,0.16451791874739935,0.75,0.75,0.34452562551012217
200,130.21508064776154,9,Lasso,7.814443430243151e-09,1.0,0.8,7.50868615592718e-05
200,130.21508064776154,9,Ridge,0.4883620960185035,1.0,0.4,0.5935890775263496
200,157.3703851580481,10,EN_Fixed,0.2731109252722399,1.0,0.4444444444444444,0.7979481350754691
200,157.3703851580481,10,EN_Dynamic,0.42893328195132013,0.0,0.0,1.0
200,157.3703851580481,10,OMP,0.2529789787016775,0.75,0.75,0.7679754635224174
200,157.3703851580481,10,Lasso,0.21157834331819975,1.0,0.4444444444444444,0.7023292135509271
200,157.3703851580481,10,Ridge,0.24550092555560252,1.0,0.4,0.7565396499273621
200,148.74322578404863,11,EN_Fixed,0.8978805643864863,1.0,0.5,0.9004662360143942
200,148.74322578404863,11,EN_Dynamic,0.8656566812276477,1.0,0.4444444444444444,0.8841602587211362
200,148.74322578404863,11,OMP,0.9899802577370046,0.75,0.75,0.9455215131121109
200,148.74322578404863,11,Lasso,0.9128483489982916,1.0,0.5,0.9079406589090738
200,148.74322578404863,11,Ridge,0.38450850223730504,1.0,0.4,0.5892656442846957
200,97.38197370558252,12,EN_Fixed,4.2421677106438484e-07,1.0,0.8,0.000503962227673236
200,97.38197370558252,12,EN_Dynamic,1.8113165113233436,0.75,0.5,1.0413608419995963
200,97.38197370558252,12,OMP,34.198577986206075,0.5,0.5,4.524890708565798
200,97.38197370558252,12,Lasso,6.210953957242106e-10,1.0,0.6666666666666666,1.928338289885615e-05
200,97.38197370558252,12,Ridge,7.436585479222908,1.0,0.4,2.110040820264392
200,132.40029151242163,13,EN_Fixed,0.004164463102508987,1.0,0.5714285714285714,0.05773460029580972
200,132.40029151242163,13,EN_Dynamic,1.2307468288541472,0.5,0.5,0.9925239995163134
200,132.40029151242163,13,OMP,3.038125777210306,0.5,0.5,1.5594071780226206
200,132.40029151242163,13,Lasso,0.0004956703273934258,1.0,0.6666666666666666,0.01991833878286053
200,132.40029151242163,13,Ridge,0.5259427062197036,1.0,0.4,0.6488224559765371
200,117.79293355117228,14,EN_Fixed,1.0672747210339568e-10,1.0,0.5714285714285714,1.1947496179642286e-05
200,117.79293355117228,14,EN_Dynamic,0.5949361645519764,1.0,0.4444444444444444,0.892018729914573
200,117.79293355117228,14,OMP,2.465190328815662e-33,1.0,1.0,5.74201095100897e-17
200,117.79293355117228,14,Lasso,9.822470561488687e-11,1.0,0.5714285714285714,1.1461703160226076e-05
200,117.79293355117228,14,Ridge,0.1915773638357102,1.0,0.4,0.5061868810443172
200,118.87082578493579,15,EN_Fixed,0.004356615587160995,1.0,0.5,0.05449067161888868
200,118.87082578493579,15,EN_Dynamic,1.430734690165602,0.25,0.5,0.9874772387768646
200,118.87082578493579,15,OMP,3.1643984924025315,0.25,0.25,1.468564835059048
200,118.87082578493579,15,Lasso,0.015291805758223379,1.0,0.5714285714285714,0.10208852444683983
200,118.87082578493579,15,Ridge,0.5698072625595001,1.0,0.4,0.6231771639858623
200,108.28589283195352,16,EN_Fixed,2.969285085602197e-07,1.0,0.6666666666666666,0.0007420753694767468
200,108.28589283195352,16,EN_Dynamic,0.4983751699001176,0.5,1.0,0.9613914753172731
200,108.28589283195352,16,OMP,6.378114233889362e-31,1.0,1.0,1.0875975365069888e-15
200,108.28589283195352,16,Lasso,2.6673450658087934e-10,1.0,0.8,2.224137690895399e-05
200,108.28589283195352,16,Ridge,0.006962567682588386,1.0,0.4,0.11363360466792355
200,140.7991438340353,17,EN_Fixed,0.03712574220711083,1.0,0.5,0.18822221187818872
200,140.7991438340353,17,EN_Dynamic,0.835839271657617,0.75,0.42857142857142855,0.8930888895670672
200,140.7991438340353,17,OMP,0.6942378836484782,0.5,0.5,0.813930747175485
200,140.7991438340353,17,Lasso,1.68655432802404e-08,1.0,0.8,0.00012686255916385
200,140.7991438340353,17,Ridge,0.09653083320252498,1.0,0.4,0.30350533378146183
200,173.6567257715098,18,EN_Fixed,1.2703837580009149e-09,1.0,1.0,4.472759551550719e-05
200,173.6567257715098,18,EN_Dynamic,0.570243450451292,0.5,1.0,0.9476287722290815
200,173.6567257715098,18,OMP,0.09280459769028179,0.5,0.5,0.38228990659366857
200,173.6567257715098,18,Lasso,4.129536543651675e-09,1.0,0.8,8.06415269115853e-05
200,173.6567257715098,18,Ridge,0.218426372734939,1.0,0.4,0.5864900146733173
200,140.92089197083317,19,EN_Fixed,3.6114275999184972e-06,1.0,0.8,0.0021188416853524126
200,140.92089197083317,19,EN_Dynamic,0.7524628802556587,0.75,0.75,0.9671672729604894
200,140.92089197083317,19,OMP,0.2757872314584167,0.5,0.5,0.5855259261237051
200,140.92089197083317,19,Lasso,1.6342592753003396e-06,1.0,0.8,0.0014253434731393696
200,140.92089197083317,19,Ridge,0.3776274599743867,1.0,0.4,0.6851581622636518
